,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
PHAR-605-300,69,1,0,0,0,70,3.985,0,0,0,0,70,JOSEPH M
,98.57%,1.43%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-605-301,36,0,2,0,0,38,3.894,0,0,0,0,38,JOSEPH M
,94.74%,0.00%,5.26%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,105,1,2,0,0,108,3.953,0,0,0,0,108,
,97.22%,0.93%,1.85%,0.00%,0.00%,,,,,,,,
PHAR-610-300,14,38,18,0,0,70,2.942,0,0,0,0,70,MAJETI R
,20.00%,54.29%,25.71%,0.00%,0.00%,,,,,,,,
PHAR-610-301,21,14,3,0,0,38,3.473,0,0,0,0,38,MAJETI R
,55.26%,36.84%,7.89%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,35,52,21,0,0,108,3.129,0,0,0,0,108,
,32.41%,48.15%,19.44%,0.00%,0.00%,,,,,,,,
PHAR-626-300,10,29,28,2,1,70,2.642,0,0,0,0,70,BUSTAMANTE J
,14.29%,41.43%,40.00%,2.86%,1.43%,,,,,,,,
PHAR-626-301,14,13,11,0,0,38,3.078,0,0,0,0,38,BUSTAMANTE J
,36.84%,34.21%,28.95%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,24,42,39,2,1,108,2.796,0,0,0,0,108,
,22.22%,38.89%,36.11%,1.85%,0.93%,,,,,,,,
PHAR-627-300,11,32,25,2,0,70,2.742,0,0,0,0,70,KUMAR N
,15.71%,45.71%,35.71%,2.86%,0.00%,,,,,,,,
PHAR-627-301,13,14,10,1,0,38,3.026,0,0,0,0,38,KUMAR N
,34.21%,36.84%,26.32%,2.63%,0.00%,,,,,,,,
COURSE TOTAL:,24,46,35,3,0,108,2.842,0,0,0,0,108,
,22.22%,42.59%,32.41%,2.78%,0.00%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
PHAR-641-300,21,30,17,2,0,70,3,0,0,0,0,70,RAHMAN Z
,30.00%,42.86%,24.29%,2.86%,0.00%,,,,,,,,
PHAR-641-301,18,15,5,0,0,38,3.342,0,0,0,0,38,RAHMAN Z
,47.37%,39.47%,13.16%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,39,45,22,2,0,108,3.12,0,0,0,0,108,
,36.11%,41.67%,20.37%,1.85%,0.00%,,,,,,,,
PHAR-656-300,13,33,22,2,0,70,2.814,0,0,0,0,70,MILLER M
,18.57%,47.14%,31.43%,2.86%,0.00%,,,,,,,,
PHAR-656-301,18,14,5,0,0,37,3.351,1,0,0,0,38,MILLER M
,48.65%,37.84%,13.51%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,31,47,27,2,0,107,3,1,0,0,0,108,
,28.97%,43.93%,25.23%,1.87%,0.00%,,,,,,,,
PHAR-671-300,67,3,0,0,0,70,3.957,0,0,0,0,70,OFILI T
,95.71%,4.29%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-671-301,36,2,0,0,0,38,3.947,0,0,0,0,38,OFILI T
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,103,5,0,0,0,108,3.953,0,0,0,0,108,
,95.37%,4.63%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-672-300,8,29,26,3,4,70,2.485,0,0,0,0,70,LUKE J
,11.43%,41.43%,37.14%,4.29%,5.71%,,,,,,,,
PHAR-672-301,11,18,9,0,0,38,3.052,0,0,0,0,38,LUKE J
,28.95%,47.37%,23.68%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,19,47,35,3,4,108,2.685,0,0,0,0,108,
,17.59%,43.52%,32.41%,2.78%,3.70%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
PHAR-710-300,15,44,14,1,0,74,2.986,0,0,0,0,74,FARRIS C
,20.27%,59.46%,18.92%,1.35%,0.00%,,,,,,,,
PHAR-710-301,16,19,6,1,0,42,3.19,0,0,0,0,42,FARRIS C
,38.10%,45.24%,14.29%,2.38%,0.00%,,,,,,,,
COURSE TOTAL:,31,63,20,2,0,116,3.06,0,0,0,0,116,
,26.72%,54.31%,17.24%,1.72%,0.00%,,,,,,,,
PHAR-711-300,9,31,30,4,0,74,2.608,0,0,0,0,74,HAY H
,12.16%,41.89%,40.54%,5.41%,0.00%,,,,,,,,
PHAR-711-301,9,16,15,2,0,42,2.761,0,0,0,0,42,HAY H
,21.43%,38.10%,35.71%,4.76%,0.00%,,,,,,,,
COURSE TOTAL:,18,47,45,6,0,116,2.663,0,0,0,0,116,
,15.52%,40.52%,38.79%,5.17%,0.00%,,,,,,,,
PHAR-714-300,65,8,1,0,0,74,3.864,0,0,0,0,74,BROWN A
,87.84%,10.81%,1.35%,0.00%,0.00%,,,,,,,,
PHAR-714-301,33,9,0,0,0,42,3.785,0,0,0,0,42,BROWN A
,78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,98,17,1,0,0,116,3.836,0,0,0,0,116,
,84.48%,14.66%,0.86%,0.00%,0.00%,,,,,,,,
PHAR-721-300,11,34,29,0,0,74,2.756,0,0,0,0,74,PANAHI L
,14.86%,45.95%,39.19%,0.00%,0.00%,,,,,,,,
PHAR-721-301,10,25,7,0,0,42,3.071,0,0,0,0,42,PANAHI L
,23.81%,59.52%,16.67%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,21,59,36,0,0,116,2.87,0,0,0,0,116,
,18.10%,50.86%,31.03%,0.00%,0.00%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
PHAR-741-300,12,49,13,0,0,74,2.986,0,0,0,0,74,PALAKURTHI S
,16.22%,66.22%,17.57%,0.00%,0.00%,,,,,,,,
PHAR-741-301,10,24,8,0,0,42,3.047,0,0,0,0,42,PALAKURTHI S
,23.81%,57.14%,19.05%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,22,73,21,0,0,116,3.008,0,0,0,0,116,
,18.97%,62.93%,18.10%,0.00%,0.00%,,,,,,,,
PHAR-742-300,8,29,32,5,0,74,2.54,0,0,0,0,74,KIM D
,10.81%,39.19%,43.24%,6.76%,0.00%,,,,,,,,
PHAR-742-301,10,20,11,1,0,42,2.928,0,0,0,0,42,KIM D
,23.81%,47.62%,26.19%,2.38%,0.00%,,,,,,,,
COURSE TOTAL:,18,49,43,6,0,116,2.681,0,0,0,0,116,
,15.52%,42.24%,37.07%,5.17%,0.00%,,,,,,,,
PHAR-764-300,6,0,0,0,0,6,4,0,0,0,0,6,WATZAK B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-764-313,5,0,0,0,0,5,4,0,0,0,0,5,WATZAK B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11,4,0,0,0,0,11,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-766-300,7,0,0,0,0,7,4,0,0,0,0,7,JOSEPH M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-771-300,23,0,0,0,0,23,4,0,0,0,0,23,EVERETT-HOUSER J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
COURSE TOTAL:,23,0,0,0,0,23,4,0,0,0,0,23,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-777-300,65,8,1,0,0,74,3.864,0,0,0,0,74,HOLDER E
,87.84%,10.81%,1.35%,0.00%,0.00%,,,,,,,,
PHAR-777-301,41,1,0,0,0,42,3.976,0,0,0,0,42,HOLDER E
,97.62%,2.38%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,106,9,1,0,0,116,3.905,0,0,0,0,116,
,91.38%,7.76%,0.86%,0.00%,0.00%,,,,,,,,
PHAR-785-302,7,0,0,0,0,7,4,0,0,0,0,7,PETERSON S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7,4,0,0,0,0,7,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-789-301,5,4,0,0,0,9,3.555,0,0,0,0,9,DANIELS L
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-789-306,5,0,0,0,0,5,4,0,0,0,0,5,CASTRO J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,10,4,0,0,0,14,3.714,0,0,0,0,14,
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-804-300,28,51,5,0,0,84,3.273,0,0,0,0,84,PETERSON S
,33.33%,60.71%,5.95%,0.00%,0.00%,,,,,,,,
PHAR-804-301,16,8,2,0,0,26,3.538,0,0,0,0,26,PETERSON S
,61.54%,30.77%,7.69%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,44,59,7,0,0,110,3.336,0,0,0,0,110,
,40.00%,53.64%,6.36%,0.00%,0.00%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
PHAR-810-300,23,39,12,0,0,74,3.148,0,0,0,0,74,PETERSON S
,31.08%,52.70%,16.22%,0.00%,0.00%,,,,,,,,
PHAR-810-301,8,20,6,0,0,34,3.058,1,0,0,0,35,PETERSON S
,23.53%,58.82%,17.65%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,31,59,18,0,0,108,3.12,1,0,0,0,109,
,28.70%,54.63%,16.67%,0.00%,0.00%,,,,,,,,
PHAR-811-300,15,40,19,0,0,74,2.945,0,0,0,0,74,ALYISMAIL H
,20.27%,54.05%,25.68%,0.00%,0.00%,,,,,,,,
PHAR-811-301,5,18,12,0,0,35,2.8,0,0,0,0,35,ALYISMAIL H
,14.29%,51.43%,34.29%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,20,58,31,0,0,109,2.899,0,0,0,0,109,
,18.35%,53.21%,28.44%,0.00%,0.00%,,,,,,,,
PHAR-820-300,19,3,0,0,0,22,3.863,0,0,0,0,22,ABU BAKER A
,86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-820-301,7,1,0,0,0,8,3.875,1,0,0,0,9,ABU BAKER A
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-820-302,14,3,0,0,0,17,3.823,0,0,0,0,17,ABU BAKER A
,82.35%,17.65%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-820-304,8,0,0,0,0,8,4,0,0,0,1,9,ABU BAKER A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,48,7,0,0,0,55,3.872,1,0,0,1,57,
,87.27%,12.73%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-821-300,7,3,0,0,0,10,3.7,1,0,0,0,11,ABU BAKER A
,70.00%,30.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-821-302,11,1,1,0,0,13,3.769,0,0,0,0,13,ABU BAKER A
,84.62%,7.69%,7.69%,0.00%,0.00%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
PHAR-821-303,5,0,0,0,0,5,4,0,0,0,0,5,ABU BAKER A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-821-304,16,2,0,0,0,18,3.888,1,0,0,0,19,ABU BAKER A
,88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,39,6,1,0,0,46,3.826,2,0,0,0,48,
,84.78%,13.04%,2.17%,0.00%,0.00%,,,,,,,,
PHAR-841-300,39,32,3,0,0,74,3.486,0,0,0,0,74,HUTCHISON R
,52.70%,43.24%,4.05%,0.00%,0.00%,,,,,,,,
PHAR-841-301,15,19,1,0,0,35,3.4,0,0,0,0,35,HUTCHISON R
,42.86%,54.29%,2.86%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,54,51,4,0,0,109,3.458,0,0,0,0,109,
,49.54%,46.79%,3.67%,0.00%,0.00%,,,,,,,,
PHAR-842-300,40,31,3,0,0,74,3.5,0,0,0,0,74,CASTRO J
,54.05%,41.89%,4.05%,0.00%,0.00%,,,,,,,,
PHAR-842-301,13,22,0,0,0,35,3.371,0,0,0,0,35,CASTRO J
,37.14%,62.86%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,53,53,3,0,0,109,3.458,0,0,0,0,109,
,48.62%,48.62%,2.75%,0.00%,0.00%,,,,,,,,
PHAR-872-300,45,29,0,0,0,74,3.608,0,0,0,0,74,MILLER M
,60.81%,39.19%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-872-301,28,7,0,0,0,35,3.8,0,0,0,0,35,MILLER M
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,73,36,0,0,0,109,3.669,0,0,0,0,109,
,66.97%,33.03%,0.00%,0.00%,0.00%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
PHAR-876-300,6,4,1,0,1,12,3.166,0,0,0,0,12,ABU BAKER A
,50.00%,33.33%,8.33%,0.00%,8.33%,,,,,,,,
PHAR-876-302,11,2,0,0,0,13,3.846,0,0,0,0,13,ABU BAKER A
,84.62%,15.38%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-876-304,8,3,0,0,0,11,3.727,0,0,0,0,11,ABU BAKER A
,72.73%,27.27%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,25,9,1,0,1,36,3.583,0,0,0,0,36,
,69.44%,25.00%,2.78%,0.00%,2.78%,,,,,,,,
PHAR-877-300,15,0,0,0,0,15,4,0,0,0,0,15,ABU BAKER A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-877-302,10,0,2,0,1,13,3.384,0,0,0,0,13,ABU BAKER A
,76.92%,0.00%,15.38%,0.00%,7.69%,,,,,,,,
PHAR-877-303,5,0,1,0,0,6,3.666,0,0,0,0,6,ABU BAKER A
,83.33%,0.00%,16.67%,0.00%,0.00%,,,,,,,,
PHAR-877-304,11,3,0,0,0,14,3.785,2,0,0,0,16,ABU BAKER A
,78.57%,21.43%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,41,3,3,0,1,48,3.729,2,0,0,0,50,
,85.42%,6.25%,6.25%,0.00%,2.08%,,,,,,,,
PHAR-878-300,10,1,0,0,1,12,3.583,0,0,0,0,12,ABU BAKER A
,83.33%,8.33%,0.00%,0.00%,8.33%,,,,,,,,
PHAR-878-301,5,1,1,0,0,7,3.571,0,0,0,0,7,ABU BAKER A
,71.43%,14.29%,14.29%,0.00%,0.00%,,,,,,,,
PHAR-878-302,10,2,0,0,0,12,3.833,0,0,0,0,12,ABU BAKER A
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-878-304,7,1,0,0,0,8,3.875,1,0,0,0,9,ABU BAKER A
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PHARMACY,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF PHARMACY,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
PHAR-878-305,5,1,0,0,0,6,3.833,0,0,0,0,6,ABU BAKER A
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,37,6,1,0,1,45,3.733,1,0,0,0,46,
,82.22%,13.33%,2.22%,0.00%,2.22%,,,,,,,,
PHAR-879-300,10,0,0,0,0,10,4,0,0,0,0,10,ABU BAKER A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-879-302,13,2,0,0,0,15,3.866,0,0,0,0,15,ABU BAKER A
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,,
PHAR-879-304,13,1,0,0,0,14,3.928,0,0,0,0,14,ABU BAKER A
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,36,3,0,0,0,39,3.923,0,0,0,0,39,
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,
DEPARTMENT TOTAL:,1253,956,417,26,8,2660,3.257,8,0,0,1,2669,
,47.11%,35.94%,15.68%,0.98%,0.30%,,,,,,,,
COLLEGE TOTAL:,1253,956,417,26,8,2660,3.257,8,0,0,1,2669,
,47.11%,35.94%,15.68%,0.98%,0.30%,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2018,,,,,,,,,
,,,,,Professional Pharmacy,,,,,,,,
COLLEGE:,PUBLIC HEALTH,,,,,,,,,,,,
DEPARTMENT:,HLTH PROMOTION & COMM HLTH SCI,,,,,TOTAL,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- -----,,,------- -------------------,
HPCH-603-699,29,7,0,0,0,36,3.805,0,0,0,0,36,TAI-SEALE T
,80.56%,19.44%,0.00%,0.00%,0.00%,,,,,,,,
COURSE TOTAL:,29,7,0,0,0,36,3.805,0,0,0,0,36,
,80.56%,19.44%,0.00%,0.00%,0.00%,,,,,,,,
DEPARTMENT TOTAL:,29,7,0,0,0,36,3.805,0,0,0,0,36,
,80.56%,19.44%,0.00%,0.00%,0.00%,,,,,,,,
COLLEGE TOTAL:,29,7,0,0,0,36,3.805,0,0,0,0,36,
,80.56%,19.44%,0.00%,0.00%,0.00%,,,,,,,,
