ARCH-249-700,24,c,10,e,6,g,2,i,1,k,l,43,n,3.255,p,q,0,s,t,0_2,v,0_3,x,y,1_2,aa,bb,cc,0_4,ee,ff,44,hh,CAFFEY S,jj,kk
,0.5581,,0.2326,,0.1395,,0.0465,,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,24,,10,,6,,2,,1,,,43,,3.255,,,False,,,False,,False,,,1,,,,0,,,44,,,,
,0.5581,,0.2326,,0.1395,,0.0465,,0.0233,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCH-250-700,13,,13,,5,,0,,0,,,31,,3.258,,,False,,,False,,False,,,2,,,,0,,,33,,STEWART Z,,
,0.4194,,0.4194,,0.1613,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,13,,13,,5,,0,,0,,,31,,3.258,,,False,,,False,,False,,,2,,,,0,,,33,,,,
,0.4194,,0.4194,,0.1613,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCH-331-100,2,,9,,6,,1,,0,,,18,,2.666,,,False,,,False,,False,,,0,,,,0,,,18,,NICHOLS A,,
,0.1111,,0.5,,0.3333,,0.0556,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,2,,9,,6,,1,,0,,,18,,2.666,,,False,,,False,,False,,,0,,,,0,,,18,,,,
,0.1111,,0.5,,0.3333,,0.0556,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCH-350-700,12,,11,,4,,1,,0,,,28,,3.214,,,False,,,False,,False,,,0,,,,0,,,28,,CAMPAGNOL,G,
,0.4286,,0.3929,,0.1429,,0.0357,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,12,,11,,4,,1,,0,,,28,,3.214,,,False,,,False,,False,,,0,,,,0,,,28,,,,
,0.4286,,0.3929,,0.1429,,0.0357,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCH-406-300,8,,4,,0,,0,,0,,,12,,3.666,,,False,,,False,,False,,,0,,,,0,,,12,,TRIPP A,,
,0.6667,,0.3333,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCH-406-301,4,,2,,2,,0,,0,,,8,,3.25,,,False,,,False,,False,,,0,,,,2,,,10,,AITANI K,,
,0.5,,0.25,,0.25,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,12,,6,,2,,0,,0,,,20,,3.5,,,False,,,False,,False,,,0,,,,2,,,22,,,,
,0.6,,0.3,,0.1,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCH-603-300,3,,7,,0,,0,,0,,,10,,3.3,,,False,,,False,,False,,,0,,,,0,,,10,,DE LIMA VAZ XAVIER,,
,0.3,,0.7,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,3,,7,,0,,0,,0,,,10,,3.3,,,False,,,False,,False,,,0,,,,0,,,10,,,,
,0.3,,0.7,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDS-101-199,17,,17,,2,,2,,1,,,39,,3.205,,,False,,,False,,False,,,2,,,,0,,,41,,BILLINGSLEY A,,
,0.4359,,0.4359,,0.0513,,0.0513,,0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDS-101-200,61,,1,,0,,0,,0,,,62,,3.983,,,False,,,False,,False,,,0,,,,0,,,62,,HILL R,,
,0.9839,,0.0161,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDS-101-299,19,,2,,0,,0,,0,,,21,,3.904,,,False,,,False,,False,,,1,,,,0,,,22,,BILLINGSLEY A,,
,0.9048,,0.0952,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDS-101-700,16,,3,,0,,0,,0,,,19,,3.842,,,False,,,False,,False,,,0,,,,0,,,19,,CAFFEY S,,
,0.8421,,0.1579,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,113,,23,,2,,2,,1,,,141,,3.737,,,False,,,False,,False,,,3,,,,0,,,144,,,,
,0.8014,,0.1631,,0.0142,,0.0142,,0.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDS-105-100,4,,6,,2,,0,,0,,,12,,3.166,,,False,,,False,,False,,,0,,,,0,,,12,,ROGERS J,,
,0.3333,,0.5,,0.1667,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,4,,6,,2,,0,,0,,,12,,3.166,,,False,,,False,,False,,,0,,,,0,,,12,,,,
,0.3333,,0.5,,0.1667,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDS-108-203,3,,9,,0,,0,,0,,,12,,3.25,,,False,,,False,,False,,,0,,,,0,,,12,,BORGES GONZALEZ,,A
,0.25,,0.75,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDS-108-204,4,,6,,2,,0,,0,,,12,,3.166,,,False,,,False,,False,,,0,,,,0,,,12,,MCINTOSH N,,
,0.3333,,0.5,,0.1667,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,7,,15,,2,,0,,0,,,24,,3.208,,,False,,,False,,False,,,0,,,,0,,,24,,,,
,0.2917,,0.625,,0.0833,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDS-115-100,3,,4,,3,,0,,0,,,10,,3.0,,,False,,,False,,False,,,0,,,,0,,,10,,BORGES GONZALEZ,,A
,0.3,,0.4,,0.3,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION,A,,B,,C,,D,,F,,A - F,,,GPA,,I,,,S,,U,,,Q,,,,X,,,TOTAL,,INSTRUCTOR,,,
COURSE TOTAL:,3,,4,,3,,0,,0,,10,,,3.0,,0,,,,False,,,False,,,0,,0,,,10,,,,,
,0.3,,0.4,,0.3,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPARTMENT TOTAL:,193,,104,,32,,6,,2,,337,,,3.411,,0,,,,False,,,False,,,6,,2,,,345,,,,,
,0.5727,,0.3086,,0.095,,0.0178,,0.0059,,,,,,,,,,,,,,,,,,,,,,,,,,,
