OPPERMAN L,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,bb,cc,dd,ee,ff,gg,hh,ii
OBIO-612-600,5,,0,,0,,0,,0,,,5,,4.0,,,False,,,False,,False,,,False,,,,False,,,5,,
,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,5,,0,,0,,0,,0,,,5,,4.0,,,False,,,False,,False,,,False,,,,False,,,5,,
,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OBIO-621-600,19,,12,,0,,0,,0,,,31,,3.612,,,False,,,False,,False,,,False,,,,False,,,31,,
,0.6129,,0.3871,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,19,,12,,0,,0,,0,,,31,,3.612,,,False,,,False,,False,,,False,,,,False,,,31,,
,0.6129,,0.3871,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OBIO-632-600,9,,7,,1,,0,,0,,,17,,3.47,,,False,,,False,,False,,,False,,,,False,,,17,,
,0.5294,,0.4118,,0.0588,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,9,,7,,1,,0,,0,,,17,,3.47,,,False,,,False,,False,,,False,,,,False,,,17,,
,0.5294,,0.4118,,0.0588,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OBIO-641-600,3,,4,,0,,0,,0,,,7,,3.428,,,False,,,False,,False,,,False,,,,False,,,7,,
,0.4286,,0.5714,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,3,,4,,0,,0,,0,,,7,,3.428,,,False,,,False,,False,,,False,,,,False,,,7,,
,0.4286,,0.5714,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OBIO-673-600,9,,0,,0,,0,,0,,,9,,4.0,,,False,,,False,,False,,,False,,,,False,,,9,,
,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,9,,0,,0,,0,,0,,,9,,4.0,,,False,,,False,,False,,,False,,,,False,,,9,,
,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OBIO-687-600,3,,3,,0,,0,,0,,,6,,3.625,,,False,,,False,,False,,,False,,,,False,,,6,,
,0.5,,0.5,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,3,,3,,0,,0,,0,,,6,,3.625,,,False,,,False,,False,,,False,,,,False,,,6,,
,0.5,,0.5,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SCHNEIDERMAN E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUSCHANG P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WANG X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HONEYMAN A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVOBODA K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPARTMENT TOTAL:,48,,26,,1,,0,,0,,,753.656,,,,,False,,,False,,False,,,False,,,,False,,,75,,
,0.64,,0.3467,,0.0133,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION,A,,B,,C,,D,,F,,A,- F,,GPA,,I,,,S,,U,,,Q,,,,X,,,TOTAL   INSTRUCTOR,,,
PROS-644-600,7,,0,,0,,0,,0,,,7,,4.0,,0,,,,False,,,False,,,False,,0,,,7 CHO S,,,
,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,7,,0,,0,,0,,0,,,7,,4.0,,0,,,,False,,,False,,,False,,0,,,7,,,
,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
DEPARTMENT TOTAL:,7,,0,,0,,0,,0,,,7,,4.0,,0,,,,False,,,False,,,False,,0,,,7,,,
,1.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
