SECTION              A       B       C        D       F      A - F  GPR    I     S     U      Q     X     TOTAL  INSTRUCTOR,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,bb,cc,dd,ee,ff,gg,hh,ii,jj,kk
"CAEN-101-401
CAEN-101-402
CAEN-101-403
COURSE TOTAL:
DEPARTMENT TOTAL:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,10,,0,0,,1,,18,,,3.222,,0,,,0,,,0,,,0,,,0,,,18,,UDOETUK M,,,
,,0.3889,,0.5556,,0.0,0.0,,0.0556,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,9,,5,1,,0,,19,,,2.842,,0,,,0,,,0,,,0,,,0,,,19,,NOACK L,,,
,,0.2105,,0.4737,,0.2632,0.0526,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,,11,,0,0,,0,,20,,,3.45,,0,,,0,,,0,,,0,,,0,,,20,,GREFENSTETTE-MOON C,,,
,,0.45,,0.55,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,,30,,5,1,,1,,57,,,3.175,,0,,,0,,,0,,,0,,,0,,,57,,,,,
,,0.3509,,0.5263,,0.0877,0.0175,,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20,,30,,5,1,,1,,57,,,3.175,,0,,,0,,,0,,,0,,,0,,,57,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.3509,,0.5263,,0.0877,0.0175,,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION              A       B       C        D       F      A - F  GPR    I     S     U      Q     X     TOTAL  INSTRUCTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CAEN-101-404
COURSE TOTAL:
ENGL-104-401
COURSE TOTAL:
ENGL-210-397
ENGL-210-398
ENGL-210-499
COURSE TOTAL:
ENGL-251-301
COURSE TOTAL:
HIST-242-401
COURSE TOTAL:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,6,,0,0,,0,,19,,,3.684,,0,,,0,,,0,,,0,,,0,,,19,,UDOETUK M,,,
,,0.6842,,0.3158,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,,6,,0,0,,0,,19,,,3.684,,0,,,0,,,0,,,0,,,0,,,19,,,,,
,,0.6842,,0.3158,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,,1,,1,0,,0,,21,,,3.857,,0,,,0,,,0,,,0,,,0,,,21,,BROOKS S,,,
,,0.9048,,0.0476,,0.0476,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19,,1,,1,0,,0,,21,,,3.857,,0,,,0,,,0,,,0,,,0,,,21,,,,,
,,0.9048,,0.0476,,0.0476,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,,5,,1,0,,1,,18,,,3.389,,0,,,0,,,0,,,0,,,0,,,18,,ECHOLS K,,,
,,0.6111,,0.2778,,0.0556,0.0,,0.0556,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,4,,2,0,,0,,9,,,3.111,,0,,,0,,,0,,,0,,,0,,,9,,BUNCH-DAVIS,,C,
,,0.3333,,0.4444,,0.2222,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,,6,,0,1,,2,,16,,,2.938,,0,,,0,,,0,,,0,,,0,,,16,,ECHOLS K,,,
,,0.4375,,0.375,,0.0,0.0625,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21,,15,,3,1,,3,,43,,,3.163,,0,,,0,,,0,,,0,,,0,,,43,,,,,
,,0.4884,,0.3488,,0.0698,0.0233,,0.0698,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,6,,1,0,,0,,12,,,3.333,,0,,,0,,,0,,,0,,,0,,,12,,CURLEY S,,,
,,0.4167,,0.5,,0.0833,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,6,,1,0,,0,,12,,,3.333,,0,,,0,,,0,,,0,,,0,,,12,,,,,
,,0.4167,,0.5,,0.0833,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,7,,7,1,,2,,23,,,2.609,,1,,,0,,,0,,,0,,,0,,,24,,WILLETT D,,,
,,0.2609,,0.3043,,0.3043,0.0435,,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,7,,7,1,,2,,23,,,2.609,,1,,,0,,,0,,,0,,,0,,,24,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.2609,,0.3043,,0.3043,0.0435,,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION,,A,,B,,C,D,,F,,A,- F,,GPR,,I,,,S,,,U,,,Q,,,X,,,TOTAL,,INSTRUCTOR,,,
KINE-120-250,,10,,3,,0,0,,0,,,13,,3.769,,,False,,,0,,,False,,,False,,,False,,13,,SLATTON K,,,
,,0.7692,,0.2308,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,10,,3,,0,0,,0,,,13,,3.769,,,False,,,0,,,False,,,False,,,False,,13,,,,,
,,0.7692,,0.2308,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINE-199-438,,7,,4,,0,0,,0,,,11,,3.636,,,False,,,3,,,False,,,True,,,False,,15,,HUFTON A,,,
,,0.6364,,0.3636,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KINE-199-471,,13,,1,,0,0,,0,,,14,,3.929,,,False,,,1,,,False,,,False,,,False,,15,,SLATTON K,,,
,,0.9286,,0.0714,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:      20,,,5,,0,,0,0,,25,,,3.8,,False,,,4,,,False,,,True,,,False,,,30,,,,,,
0.8,,,0.2,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH-102-401            3,,,12,,6,,2,2,,25,,,2.48,,False,,,0,,,False,,,False,,,False,,,25,,BROWN P,,,,
0.12,,,0.48,,0.24,,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:       3,,,12,,6,,2,2,,25,,,2.48,,False,,,0,,,False,,,False,,,False,,,25,,,,,,
0.12,,,0.48,,0.24,,0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH-141-301            2,,,1,,3,,3,2,,11,,,1.818,,False,,,0,,,False,,,True,,,False,,,12,,QIU L,,,,
0.1818,,,0.0909,,0.2727,,0.2727,0.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:       2,,,1,,3,,3,2,,11,,,1.818,,False,,,0,,,False,,,True,,,False,,,12,,,,,,
0.1818,,,0.0909,,0.2727,,0.2727,0.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH-142-301            4,,,5,,4,,4,0,,17,,,2.529,,True,,,0,,,False,,,False,,,False,,,18,,SUEN C,,,,
0.2353,,,0.2941,,0.2353,,0.2353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:       4,,,5,,4,,4,0,,17,,,2.529,,True,,,0,,,False,,,False,,,False,,,18,,,,,,
0.2353,,,0.2941,,0.2353,,0.2353,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATH-150-401            3,,,6,,1,,1,1,,12,,,2.75,,False,,,0,,,False,,,True,,,False,,,13,,PANGEMANAN,,A,,
0.25,,,0.5,,0.0833,,0.0833,0.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
