BIMS-101-501,90,c,d,10,f,1,h,0,j,2,l,m,103,o,3.805,q,r,0_2,t,u,0_3,w,0_4,y,z,0_5,bb,cc,dd,0_6,ff,gg,103_2,ii,IVANOV I,kk,ll
,0.8738,,,0.0971,,0.0097,,0.0,,0.0194,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-101-502,93,,,7,,1,,0,,2,,,103,,3.834,,,0,,,0,,False,,,False,,,,False,,,103,,IVANOV I,,
,0.9029,,,0.068,,0.0097,,0.0,,0.0194,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-101-504,96,,,2,,0,,0,,0,,,98,,3.979,,,0,,,0,,False,,,True,,,,False,,,99,,TIAN Y,,
,0.9796,,,0.0204,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,279,,,19,,2,,0,,4,,,304,,3.871,,,0,,,0,,False,,,True,,,,False,,,305,,,,
,0.9178,,,0.0625,,0.0066,,0.0,,0.0132,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-110-501,67,,,17,,2,,0,,0,,,86,,3.755,,,0,,,0,,False,,,False,,,,False,,,86,,YOUNG C,,
,0.7791,,,0.1977,,0.0233,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-110-502,63,,,19,,3,,0,,0,,,85,,3.705,,,0,,,0,,False,,,False,,,,False,,,85,,YOUNG C,,
,0.7412,,,0.2235,,0.0353,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,130,,,36,,5,,0,,0,,,171,,3.73,,,0,,,0,,False,,,False,,,,False,,,171,,,,
,0.7602,,,0.2105,,0.0292,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-201-500,22,,,8,,3,,0,,0,,,33,,3.575,,,0,,,0,,False,,,False,,,,False,,,33,,CROUCH E,,
,0.6667,,,0.2424,,0.0909,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,22,,,8,,3,,0,,0,,,33,,3.575,,,0,,,0,,False,,,False,,,,False,,,33,,,,
,0.6667,,,0.2424,,0.0909,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-289-501,49,,,6,,2,,0,,1,,,58,,3.758,,,0,,,0,,False,,,False,,,,False,,,58,,YOUNG C,,
,0.8448,,,0.1034,,0.0345,,0.0,,0.0172,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-289-502,19,,,2,,1,,0,,0,,,22,,3.818,,,0,,,0,,False,,,False,,,,False,,,22,,YOUNG C,,
,0.8636,,,0.0909,,0.0455,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-289-503,6,,,0,,0,,0,,0,,,6,,4.0,,,0,,,0,,False,,,False,,,,False,,,6,,KRENEK N,,
,1.0,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,74,,,8,,3,,0,,1,,,86,,3.816,,,0,,,0,,False,,,False,,,,False,,,86,,,,
,0.8605,,,0.093,,0.0349,,0.0,,0.0116,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-320-200,13,,,2,,0,,0,,0,,,15,,3.866,,,0,,,0,,False,,,False,,,,False,,,15,,SEABURY C,,
,0.8667,,,0.1333,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-320-502,42,,,24,,9,,0,,0,,,75,,3.44,,,0,,,0,,False,,,False,,,,False,,,75,,DERR J,,
,0.56,,,0.32,,0.12,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-320-503,20,,,20,,14,,2,,0,,,56,,3.035,,,0,,,0,,False,,,True,,,,False,,,57,,MURPHY W,,
,0.3571,,,0.3571,,0.25,,0.0357,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-320-504,44,,,18,,17,,3,,0,,,82,,3.256,,,0,,,0,,False,,,False,,,,False,,,82,,SKOW L,,
,0.5366,,,0.2195,,0.2073,,0.0366,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,119,,,64,,40,,5,,0,,,228,,3.302,,,0,,,0,,False,,,True,,,,False,,,229,,,,
,0.5219,,,0.2807,,0.1754,,0.0219,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-421-500,31,,,2,,0,,0,,0,,,33,,3.939,,,0,,,0,,False,,,False,,,,False,,,33,,VENKATRAJ,V,
,0.9394,,,0.0606,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,31,,,2,,0,,0,,0,,,33,,3.939,,,0,,,0,,False,,,False,,,,False,,,33,,,,
,0.9394,,,0.0606,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-485-501,14,,,1,,0,,0,,0,,,15,,3.918,,,2,,,4,,False,,,False,,,,False,,,21,,CROUCH E,,
,0.9333,,,0.0667,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-485-543,16,,,0,,0,,0,,0,,,16,,4.0,,,1,,,0,,False,,,False,,,,False,,,17,,CROUCH E,,
,1.0,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,30,,,1,,0,,0,,0,,,31,,3.956,,,3,,,4,,False,,,False,,,,False,,,38,,,,
,0.9677,,,0.0323,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMID-686-600,38,,,0,,0,,0,,1,,,39,,3.897,,,0,,,1,,False,,,False,,,,False,,,40,,JOHNSON L,,
,0.9744,,,0.0,,0.0,,0.0,,0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION,,A,,B,,C,,D,,F,,A - F,,,GPA,,I,,,S,,U,,,Q,,,,X,,,TOTAL,,INSTRUCTOR,,,
COURSE TOTAL:,,38,,0,,0,,0,,1,,39,,,3.897,,0,,,,1,,,False,,,0,,0,,,40,,,,,
,,0.9744,,0.0,,0.0,,0.0,,0.0256,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPARTMENT TOTAL:,,723,,138,,53,,5,,6,,925,,,3.594,,3,,,,5,,,False,,,2,,0,,,935,,,,,
,,0.7816,,0.1492,,0.0573,,0.0054,,0.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,
